"COL1";"COL2";"COL3";"COL4";"COL5";"COL6";"COL7";"COL8";"COL9";"COL10";"COL11";"COL12";"COL13";"COL14";"COL15";"COL16";"COL17";"COL18"
2;2;3;3;3;2;1;1;1;3;1;2;1;2;2;2;3;3
1;2;3;1;2;2;3;1;1;2;1;2;3;2;2;2;3;1
2;2;1;3;3;3;3;2;1;2;3;1;1;2;2;3;3;1
2;3;3;3;2;3;3;3;2;2;1;3;1;2;2;3;1;3
1;2;3;1;2;2;3;1;2;2;1;2;3;2;1;2;1;1
1;2;3;1;2;1;3;1;2;2;2;2;3;2;3;2;1;2
3;3;3;2;2;1;3;3;2;1;1;2;3;3;1;2;1;1
3;3;2;3;2;1;2;3;2;3;1;3;1;3;1;2;1;3
2;3;1;3;3;1;2;2;1;3;1;3;2;3;1;3;1;2
1;3;3;1;2;1;3;1;3;1;1;2;2;3;1;3;2;2
3;3;3;3;1;1;2;3;2;3;1;2;1;3;1;2;3;3
1;1;1;1;2;1;3;2;1;2;3;2;2;2;3;2;3;1
2;3;1;3;3;1;3;2;1;2;3;3;1;1;3;3;3;2
1;2;1;1;3;1;2;2;2;2;1;2;1;2;1;2;3;2
2;3;1;3;3;3;2;2;1;3;3;1;1;1;1;3;1;3
1;2;3;3;2;1;3;2;2;2;2;3;1;3;2;2;2;2
2;2;1;1;3;1;1;3;3;1;2;3;1;3;1;3;3;2
1;2;1;1;3;1;1;1;1;3;2;2;3;3;2;3;3;2
1;1;1;1;3;1;2;1;3;1;2;2;3;2;1;3;1;2
2;3;1;1;3;3;1;1;2;1;3;3;1;2;2;3;3;2
1;2;1;1;3;1;1;1;3;1;3;1;3;2;2;3;3;2
3;3;1;3;3;1;1;3;3;1;2;3;1;3;1;3;3;2
2;3;1;3;3;1;1;2;1;3;3;3;1;1;2;3;3;2
2;2;1;3;3;3;1;2;1;2;1;2;1;2;1;3;3;3
1;3;3;3;2;1;3;2;2;2;1;3;1;1;1;3;2;2
2;1;2;1;1;1;2;3;2;3;1;3;1;3;1;1;1;3
1;1;1;2;3;1;1;3;1;1;2;3;2;3;2;3;2;2
1;1;3;1;2;1;3;2;3;2;3;2;3;2;2;2;2;2
2;1;1;3;3;1;2;2;1;3;3;1;1;3;1;1;1;2
2;2;1;1;2;1;1;1;1;3;1;2;1;1;1;2;2;2
2;3;1;3;1;1;2;3;2;3;1;3;1;3;1;1;1;3
2;3;3;3;1;3;2;3;1;3;1;3;1;3;2;3;1;3
